"categoria","centroide_lat","centroide_lon","departamento_id","departamento_nombre","fuente","id","localidad_censal_id","localidad_censal_nombre","municipio_id","municipio_nombre","nombre","provincia_id","provincia_nombre"
"Sitio edificado",-32.3572316932,-64.8517217541,"14007","Calamuchita","GPS-EDUCACION","14007000042","","","142056","Lutti","LOS VALLECITOS","14","Córdoba"
"Sitio edificado",-32.450881,-64.5312326,"14007","Calamuchita","GPS-EDUCACION","14007000050","","","140028","Río de los Sauces","R. DE LA CRUZ OESTE","14","Córdoba"
"Sitio edificado",-32.1707388029,-64.7722519377,"14007","Calamuchita","GPS-EDUCACION","14007000052","","","140070","Villa Yacanto","RIO DEL DURAZNO","14","Córdoba"
"Sitio edificado",-32.2196991594849,-64.5643110610076,"14007","Calamuchita","IGN","14007000053","","","142077","Villa Amancay","RIO GRANDE","14","Córdoba"
"Sitio edificado",-32.5834944759,-64.5870246069,"14007","Calamuchita","GPS-EDUCACION","14007000055","","","140028","Río de los Sauces","SAN FRANCISCO","14","Córdoba"
"Sitio edificado",-32.5770577,-64.6785139,"14007","Calamuchita","GPS-EDUCACION","14007000057","","","140028","Río de los Sauces","SAN JOSE","14","Córdoba"
"Sitio edificado",-32.2162493,-64.6720222,"14007","Calamuchita","GPS-EDUCACION","14007000058","","","142007","Amboy","SAN ROQUE","14","Córdoba"
"Sitio edificado",-32.054688226,-64.3795381852,"14007","Calamuchita","GPS-EDUCACION","14007000062","","","142028","Las Bajadas","SOCONCHO","14","Córdoba"
"Sitio edificado",-31.9891549203,-64.7292160742,"14007","Calamuchita","GPS-EDUCACION","14007000063","","","","","SOL DE MAYO","14","Córdoba"
"Sitio edificado",-32.3550744605,-64.7001618881,"14007","Calamuchita","GPS-EDUCACION","14007000064","","","142021","Cañada del Sauce","TALA CRUZ","14","Córdoba"
"Sitio edificado",-31.9121105,-64.5299938,"14007","Calamuchita","GPS-EDUCACION","14007000069","","","142084","Villa Ciudad Parque los Reartes","VILLA DEL PARQUE (VILLA RUMIPAL)","14","Córdoba"
"Sitio edificado",-32.4540251768907,-64.5902184106605,"14007","Calamuchita","GPS-EDUCACION","14007000074","","","140028","Río de los Sauces","VILLA SAN LORENZO","14","Córdoba"
"Sitio edificado",-31.9711286,-64.4262397,"14007","Calamuchita","GPS-EDUCACION","14007000076","","","140056","San Agustín","VILLA SANTA RITA","14","Córdoba"
"Localidad simple",-37.4544378016288,-63.2565950033782,"06007","Adolfo Alsina","INDEC","06007050000","06007050","Esteban Agustín Gascón","060007","Adolfo Alsina","ESTEBAN AGUSTIN GASCON","06","Buenos Aires"
"Sitio edificado",-32.413348604877,-64.5513327061913,"14007","Calamuchita","APROXIMADA-EDUCACION","14007000078","","","142035","Las Caleras","VILLA TRONQUILS","14","Córdoba"
"Localidad simple",-32.1759165218621,-64.5765483175138,"14007","Calamuchita","INDEC","14007010000","14007010","Amboy","142007","Amboy","AMBOY","14","Córdoba"
"Componente de localidad compuesta",-32.26205146004,-64.5937253212731,"14007","Calamuchita","INDEC","14007020000","14007020","Arroyo San Antonio","","","ARROYO SAN ANTONIO","14","Córdoba"
"Localidad simple",-32.3679991604313,-64.6425223427633,"14007","Calamuchita","INDEC","14007030000","14007030","Cañada del Sauce","142021","Cañada del Sauce","CAÑADA DEL SAUCE","14","Córdoba"
"Localidad simple",-31.942027416529,-64.6165406145348,"14007","Calamuchita","INDEC","14007040000","14007040","Capilla Vieja","140049","Villa General Belgrano","CAPILLA VIEJA","14","Córdoba"
"Localidad simple",-32.149759071844,-64.5015914694579,"14007","Calamuchita","INDEC","14007050000","14007050","El Corcovado - El Torreón","140063","Villa Rumipal","EL CORCOVADO - EL TORREON","14","Córdoba"
"Localidad simple",-32.1695656120552,-64.7747710529989,"14007","Calamuchita","INDEC","14007055000","14007055","El Durazno","140070","Villa Yacanto","EL DURAZNO","14","Córdoba"
"Localidad simple",-32.2065076875762,-64.4006226825819,"14007","Calamuchita","INDEC","14007060000","14007060","Embalse","140007","Embalse","EMBALSE","14","Córdoba"
"Localidad simple",-32.3034055718452,-64.4831089740345,"14007","Calamuchita","INDEC","14007070000","14007070","La Cruz","140014","La Cruz","LA CRUZ","14","Córdoba"
"Localidad simple",-31.8969643877578,-64.7751589433589,"14007","Calamuchita","INDEC","14007080000","14007080","La Cumbrecita","143015","La Cumbrecita","LA CUMBRECITA","14","Córdoba"
"Localidad simple",-32.0954063583092,-64.3310535546374,"14007","Calamuchita","INDEC","14007090000","14007090","Las Bajadas","142028","Las Bajadas","LAS BAJADAS","14","Córdoba"
"Localidad simple",-32.3893612457104,-64.5185923418535,"14007","Calamuchita","INDEC","14007100000","14007100","Las Caleras","142035","Las Caleras","LAS CALERAS","14","Córdoba"
"Localidad simple",-32.3211277679392,-64.2810080327514,"14007","Calamuchita","INDEC","14007110000","14007110","Los Cóndores","140021","Los Cóndores","LOS CONDORES","14","Córdoba"
"Localidad simple con entidad",-31.8568223164309,-64.3779521586489,"14007","Calamuchita","INDEC","14007120000","14007120","Los Molinos","142042","Los Molinos","LOS MOLINOS","14","Córdoba"
"Entidad",-31.8582901636165,-64.3750577906576,"14007","Calamuchita","INDEC","14007120001","14007120","Los Molinos","142042","Los Molinos","LOS MOLINOS","14","Córdoba"
"Entidad",-31.8582901636165,-64.3750577906576,"14007","Calamuchita","INDEC","14007120002","14007120","Los Molinos","142042","Los Molinos","VILLA SAN MIGUEL","14","Córdoba"
"Componente de localidad compuesta",-31.919856077953,-64.5755037073336,"14007","Calamuchita","INDEC","14007130000","14007130","Los Reartes","142049","Los Reartes","LOS REARTES","14","Córdoba"
"Localidad simple",-32.2989441032587,-64.7254379234594,"14007","Calamuchita","INDEC","14007140000","14007140","Lutti","142056","Lutti","LUTTI","14","Córdoba"
"Localidad simple",-32.0237443074993,-64.4641636844138,"14007","Calamuchita","INDEC","14007160000","14007160","Parque Calmayo","142014","Calmayo","PARQUE CALMAYO","14","Córdoba"
"Localidad simple",-32.5265595269976,-64.5869530802431,"14007","Calamuchita","INDEC","14007170000","14007170","Río de los Sauces","140028","Río de los Sauces","RIO DE LOS SAUCES","14","Córdoba"
"Localidad simple",-31.9763155149128,-64.3733067164283,"14007","Calamuchita","INDEC","14007180000","14007180","San Agustín","140056","San Agustín","SAN AGUSTIN","14","Córdoba"
"Localidad simple",-32.1667856733263,-64.516397206098,"14007","Calamuchita","INDEC","14007190000","14007190","San Ignacio (Loteo San Javier)","142063","San Ignacio","SAN IGNACIO (LOTEO SAN JAVIER)","14","Córdoba"
"Localidad simple con entidad",-32.0700578177618,-64.537633731877,"14007","Calamuchita","INDEC","14007210000","14007210","Santa Rosa de Calamuchita","140035","Santa Rosa de Calamuchita","SANTA ROSA DE CALAMUCHITA","14","Córdoba"
"Entidad",-32.0665951444652,-64.5791018557419,"14007","Calamuchita","INDEC","14007210001","14007210","Santa Rosa de Calamuchita","140035","Santa Rosa de Calamuchita","SANTA MONICA","14","Córdoba"
"Entidad",-32.0731573746398,-64.5447323761644,"14007","Calamuchita","INDEC","14007210002","14007210","Santa Rosa de Calamuchita","140035","Santa Rosa de Calamuchita","SANTA ROSA DE CALAMUCHITA","14","Córdoba"
"Entidad",-32.0994512671733,-64.5337591760097,"14007","Calamuchita","INDEC","14007210003","14007210","Santa Rosa de Calamuchita","140035","Santa Rosa de Calamuchita","SAN IGNACIO (LOTEO VELEZ CRESPO)","14","Córdoba"
"Localidad simple",-32.1650425977053,-64.3784225873001,"14007","Calamuchita","INDEC","14007220000","14007220","Segunda Usina","142070","Segunda Usina","SEGUNDA USINA","14","Córdoba"
"Localidad simple",-31.8262216703829,-64.5197802668561,"14007","Calamuchita","INDEC","14007230000","14007230","Solar de los Molinos","142084","Villa Ciudad Parque los Reartes","SOLAR DE LOS MOLINOS","14","Córdoba"
"Localidad simple",-31.9532611007669,-64.8132541353652,"14007","Calamuchita","INDEC","14007240000","14007240","Villa Alpina","","","VILLA ALPINA","14","Córdoba"
"Localidad simple",-32.1863928332037,-64.570452981186,"14007","Calamuchita","INDEC","14007250000","14007250","Villa Amancay","142077","Villa Amancay","VILLA AMANCAY","14","Córdoba"
"Localidad simple",-31.9052382568315,-64.7428823583405,"14007","Calamuchita","INDEC","14007260000","14007260","Villa Berna","143015","La Cumbrecita","VILLA BERNA","14","Córdoba"
"Componente de localidad compuesta con entidad",-31.9118704947274,-64.5279613493097,"14007","Calamuchita","INDEC","14007270000","14007270","Villa Ciudad Parque Los Reartes (1a. Sección)","142084","Villa Ciudad Parque los Reartes","VILLA CIUDAD PARQUE LOS REARTES (1a.SECC","14","Córdoba"
"Entidad",-31.9091576117526,-64.5456887371347,"14007","Calamuchita","INDEC","14007270001","14007270","Villa Ciudad Parque Los Reartes (1a. Sección)","142084","Villa Ciudad Parque los Reartes","VILLA CIUDAD PARQUE LOS REARTES","14","Córdoba"
"Entidad",-31.9091576117526,-64.5456887371347,"14007","Calamuchita","INDEC","14007270002","14007270","Villa Ciudad Parque Los Reartes (1a. Sección)","142084","Villa Ciudad Parque los Reartes","VILLA CIUDAD PARQUES LOS REARTES (1° SECCION)","14","Córdoba"
"Entidad",-31.9091576117526,-64.5456887371347,"14007","Calamuchita","INDEC","14007270003","14007270","Villa Ciudad Parque Los Reartes (1a. Sección)","142084","Villa Ciudad Parque los Reartes","VILLA CIUDAD PARQUE LOS REARTES (3° SECCION)","14","Córdoba"
"Componente de localidad compuesta",-32.1696837164743,-64.4567952849232,"14007","Calamuchita","INDEC","14007290000","14007290","Villa del Dique","140042","Villa del Dique","VILLA DEL DIQUE","14","Córdoba"
"Componente de localidad compuesta",-32.2542673612565,-64.5850039184628,"14007","Calamuchita","INDEC","14007300000","14007300","Villa El Tala","","","VILLA EL TALA","14","Córdoba"
"Localidad simple",-31.9808236449718,-64.5606191505919,"14007","Calamuchita","INDEC","14007310000","14007310","Villa General Belgrano","140049","Villa General Belgrano","VILLA GENERAL BELGRANO","14","Córdoba"
"Localidad simple",-32.2667329359208,-64.5204928765463,"14007","Calamuchita","INDEC","14007320000","14007320","Villa La Rivera","142091","Villa Quillinzo","VILLA LA RIVERA","14","Córdoba"
"Localidad simple",-32.2384365356542,-64.5210498971139,"14007","Calamuchita","INDEC","14007330000","14007330","Villa Quillinzo","142091","Villa Quillinzo","VILLA QUILLINZO","14","Córdoba"
"Componente de localidad compuesta",-32.1893813417324,-64.4792063354191,"14007","Calamuchita","INDEC","14007340000","14007340","Villa Rumipal","140063","Villa Rumipal","VILLA RUMIPAL","14","Córdoba"
"Localidad simple",-32.1037825310006,-64.7541028295247,"14007","Calamuchita","INDEC","14007360000","14007360","Villa Yacanto","140070","Villa Yacanto","VILLA YACANTO","14","Córdoba"
"Sitio edificado",-31.4787883758545,-64.1450958251953,"14014","Capital","IGN","14014000006","","","140077","Córdoba","CORONEL OLMEDO","14","Córdoba"
"Sitio edificado",-31.321323531678,-64.1166965693695,"14014","Capital","APROXIMADA-EDUCACION","14014000009","","","140077","Córdoba","EL GATEADO","14","Córdoba"
"Sitio edificado",-31.3350830078125,-64.0805969238281,"14014","Capital","IGN","14014000031","","","140077","Córdoba","VILLA ESQUIU","14","Córdoba"
"Sitio edificado",-31.3866213444301,-64.2730481066023,"14014","Capital","IGN","14014000032","","","140077","Córdoba","VILLA LA QUEBRADA","14","Córdoba"
"Componente de localidad compuesta con entidad",-31.4138166206931,-64.1833384346292,"14014","Capital","INDEC","14014010000","14014010","Córdoba","140077","Córdoba","CORDOBA","14","Córdoba"
"Entidad",-31.3686406343815,-64.0603031964104,"14014","Capital","INDEC","14014010001","14014010","Córdoba","140077","Córdoba","JARDIN ARENALES","14","Córdoba"
"Entidad",-31.3961494977945,-64.0609143527134,"14014","Capital","INDEC","14014010002","14014010","Córdoba","140077","Córdoba","LA FLORESTA","14","Córdoba"
"Entidad",-31.4177432635316,-64.189601351685,"14014","Capital","INDEC","14014010003","14014010","Córdoba","140077","Córdoba","CORDOBA","14","Córdoba"
"Sitio edificado",-31.2562448089603,-63.9534039420219,"14021","Colón","GPS-EDUCACION","14021000021","","","140098","Colonia Tirolesa","COLONIA LOS ALGARROBOS","14","Córdoba"
"Sitio edificado",-31.2721633911133,-64.0265731811523,"14021","Colón","IGN","14021000023","","","140098","Colonia Tirolesa","COLONIA RIO CHICO","14","Córdoba"
"Sitio edificado",-31.0283748464,-64.0175903665,"14021","Colón","GPS-EDUCACION","14021000024","","","142098","Colonia Vicente Agüero","COLONIA V. AGUERO","14","Córdoba"
"Sitio edificado",-31.3215941879454,-64.0603628993588,"14021","Colón","GPS-EDUCACION","14021000036","","","140077","Córdoba","EL QUEBRACHAL","14","Córdoba"
"Sitio edificado",-31.2583260396462,-64.07463454708,"14021","Colón","GPS-EDUCACION","14021000042","","","140098","Colonia Tirolesa","EL VERGEL","14","Córdoba"
"Sitio edificado",-31.297188,-64.1435174,"14021","Colón","GPS-EDUCACION","14021000053","","","140098","Colonia Tirolesa","LA CORINA","14","Córdoba"
"Sitio edificado",-31.1139787076,-64.3659919094,"14021","Colón","GPS-EDUCACION","14021000056","","","140161","Salsipuedes","LA ESTANCITA","14","Córdoba"
"Sitio edificado",-31.3162866004,-64.359977172,"14021","Colón","GPS-EDUCACION","14021000057","","","140119","La Calera","LA MESADA","14","Córdoba"
"Sitio edificado",-31.2915044727841,-64.116614974046,"14021","Colón","GPS-EDUCACION","14021000065","","","140098","Colonia Tirolesa","LAS CHACRAS","14","Córdoba"
"Sitio edificado",-31.3770905209668,-64.1923057878913,"14021","Colón","GPS-EDUCACION","14021000076","","","140077","Córdoba","LOS QUEBRACHOS","14","Córdoba"
"Sitio edificado",-31.3562371,-64.3697064,"14021","Colón","GPS-EDUCACION","14021000086","","","140119","La Calera","PIEDRAS BLANCAS","14","Córdoba"
"Sitio edificado",-31.1067387,-64.1839443,"14021","Colón","GPS-EDUCACION","14021000089","","","142112","Estación General Paz","POZO DEL TIGRE","14","Córdoba"
"Sitio edificado",-31.272403717041,-64.3827056884766,"14021","Colón","IGN","14021000093","","","140175","Villa Allende","SAN FERNANDO","14","Córdoba"
"Sitio edificado",-31.0563601402595,-63.9780883709297,"14021","Colón","GPS-EDUCACION","14021000098","","","140091","Colonia Caroya","SANTA TERESA","14","Córdoba"
"Componente de localidad compuesta",-31.058228127494,-64.2955793576311,"14021","Colón","INDEC","14021010000","14021010","Agua de Oro","140084","Agua de Oro","AGUA DE ORO","14","Córdoba"
"Localidad simple",-30.9594645513035,-64.2754165610863,"14021","Colón","INDEC","14021020000","14021020","Ascochinga","140126","La Granja","ASCOCHINGA","14","Córdoba"
"Componente de localidad compuesta",-31.1980230004722,-64.2887924252949,"14021","Colón","INDEC","14021025000","14021025","Barrio Nuevo Río Ceballos","140147","Río Ceballos","BARRIO NUEVO RIO CEBALLOS","14","Córdoba"
"Componente de localidad compuesta",-31.0864140054075,-64.3145341004157,"14021","Colón","INDEC","14021030000","14021030","Canteras El Sauce","142105","El Manzano","CANTERAS EL SAUCE","14","Córdoba"
"Localidad simple",-31.3429017095306,-64.3992718801553,"14021","Colón","INDEC","14021040000","14021040","Casa Bamba","140119","La Calera","CASA BAMBA","14","Córdoba"
"Componente de localidad compuesta",-31.0172322466264,-64.066728610829,"14021","Colón","INDEC","14021050000","14021050","Colonia Caroya","140091","Colonia Caroya","COLONIA CAROYA","14","Córdoba"
"Localidad simple",-31.2357859283773,-64.0672541009396,"14021","Colón","INDEC","14021060000","14021060","Colonia Tirolesa","140098","Colonia Tirolesa","COLONIA TIROLESA","14","Córdoba"
"Localidad simple",-31.0277849308523,-64.019045653731,"14021","Colón","INDEC","14021070000","14021070","Colonia Vicente Agüero","142098","Colonia Vicente Agüero","COLONIA VICENTE AGUERO","14","Córdoba"
"Localidad simple",-31.4435294401245,-63.9963793951592,"14021","Colón","INDEC","14021075000","14021075","Villa Corazón de María","140133","Malvinas Argentinas","VILLA CORAZON DE MARIA","14","Córdoba"
"Localidad simple",-30.9890353478112,-64.3778448899044,"14021","Colón","INDEC","14021080000","14021080","Corral Quemado","","","CORRAL QUEMADO","14","Córdoba"
"Localidad simple con entidad",-31.3015080091569,-64.2382229714889,"14021","Colón","INDEC","14021090000","14021090","Country San Isidro - Country Chacras de la Villa","140175","Villa Allende","COUNTRY CHACRAS DE LA VILLA - COUNTRY SA","14","Córdoba"
"Entidad",-31.2982310728982,-64.2371416516445,"14021","Colón","INDEC","14021090001","14021090","Country San Isidro - Country Chacras de la Villa","140175","Villa Allende","COUNTRY CHACRAS DE LA VILLA","14","Córdoba"
"Entidad",-31.3055336354525,-64.2480169288216,"14021","Colón","INDEC","14021090002","14021090","Country San Isidro - Country Chacras de la Villa","140175","Villa Allende","COUNTRY SAN ISIDRO","14","Córdoba"
"Componente de localidad compuesta",-31.0817617139175,-64.2998324164847,"14021","Colón","INDEC","14021110000","14021110","El Manzano","142105","El Manzano","EL MANZANO","14","Córdoba"
"Localidad simple",-31.2735550500587,-64.0150545730464,"14021","Colón","INDEC","14021120000","14021120","Estación Colonia Tirolesa","140098","Colonia Tirolesa","ESTACION COLONIA TIROLESA","14","Córdoba"
"Localidad simple",-31.1341189126982,-64.1410056588479,"14021","Colón","INDEC","14021130000","14021130","General Paz","142112","Estación General Paz","GENERAL PAZ","14","Córdoba"
